Unique_ID,dataset_id,lat_deg,long_deg,family,genus,species_binom,woodiness,reclass_life_history,putative_BNF,myc_type,leaf_N_per_dry_mass,leaf_P_per_dry_mass,leaf_C_per_dry_mass,NP_ratio,CN_ratio,CP_ratio,LATLONG,latlong_unique,SN_total_0_30,SP_total_0_30,SOC_total_0_30,CEC_total_0_30,AP_total_0_30,ETa,NPP,MAT_C,PPT_mm,PrecipSeasonality_WorldClim30s1,TempSeasonality_WorldClim30s1
6347,Firn_2019,-31.7821,117.6108,Poaceae,Vulpia,Vulpia myuros,herbaceous,short,0,AM,12.16239179,NA,447.306134,NA,36.77780997,NA,-31.7821117.6108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.66807938,538.7884521
420,Firn_2019,-27.7348,151.1395,Asteraceae,Pycnosorus,Pycnosorus chrysanthus,herbaceous,short,0,AM,23.02012774,1.31108841,470.434989,17.55802855,20.4358114,358.8125602,-27.7348151.1395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.48761368,500.5790405
434,Firn_2019,-31.7821,117.6108,Asteraceae,Waitzia,Waitzia acuminata,herbaceous,short,0,EcM-AM,36.49189439,0.72604923,491.7727469,50.26090915,13.47621863,677.3270001,-31.7821117.6108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.66807938,538.7884521
432,Firn_2019,-31.7821,117.6108,Asteraceae,Waitzia,Waitzia acuminata,herbaceous,short,0,EcM-AM,32.18630461,0.77402473,463.7078938,41.58304427,14.40699389,599.0866646,-31.7821117.6108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.66807938,538.7884521
441,Firn_2019,-31.7821,117.6108,Asteraceae,Waitzia,Waitzia acuminata,herbaceous,short,0,EcM-AM,30.23047107,0.68481028,489.2885243,44.14430091,16.18527621,714.4877035,-31.7821117.6108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.66807938,538.7884521
6351,Funk_2016,-32.04667,115.83639,Poaceae,Briza,Briza maxima,herbaceous,short,0,AM,15.6,0.93362202,NA,16.70911746,NA,NA,-32.04667115.83639,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6352,Funk_2016,-32.04667,115.83639,Poaceae,Briza,Briza maxima,herbaceous,short,0,AM,12.6,0.93537521,NA,13.47053018,NA,NA,-32.04667115.83639,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6353,Funk_2016,-32.04667,115.83639,Poaceae,Briza,Briza maxima,herbaceous,short,0,AM,16.1,0.69376835,NA,23.20659338,NA,NA,-32.04667115.83639,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6354,Funk_2016,-32.04667,115.83639,Poaceae,Briza,Briza maxima,herbaceous,short,0,AM,21.7,0.73685424,NA,29.44951501,NA,NA,-32.04667115.83639,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6355,Funk_2016,-32.04667,115.83639,Poaceae,Briza,Briza maxima,herbaceous,short,0,AM,26.8,1.42815465,NA,18.76547473,NA,NA,-32.04667115.83639,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1911,Schmidt_2003,-12.65,132.9166667,Fabaceae,Alysicarpus,Alysicarpus schomburgkii,herbaceous,short,1,AM,26,NA,NA,NA,NA,NA,-12.65132.9166667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
460,Schmidt_2003,-12.65,132.9166667,Asteraceae,Bidens,Bidens bipinnata,herbaceous,short,0,AM,39.5,NA,NA,NA,NA,NA,-12.65132.9166667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
563,Schmidt_2003,-12.65,132.9166667,Boraginaceae,Coldenia,Coldenia procumbens,herbaceous,short,0,NM-AM,48.6,NA,NA,NA,NA,NA,-12.65132.9166667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
804,Dong_2017,-17.355,137.158,Cucurbitaceae,Cucumis,Cucumis melo,herbaceous,short,0,AM,13.5287237,NA,299.2551098,NA,22.1199809,NA,-17.355137.158,-17.355137.158,0.034,0.016,0.672,7.206,3.657,1.521,2944.842,26.111,757.062,110.9796829,374.5482178
805,Schmidt_2003,-12.65,132.9166667,Cucurbitaceae,Luffa,Luffa aegyptiaca,herbaceous,short,0,AM,36,NA,NA,NA,NA,NA,-12.65132.9166667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
703,Dong_2017,-25.755,136.545,Chenopodiaceae,Salsola,Salsola australis,herbaceous,short,0,NM-AM,15.16623165,NA,453.2479609,NA,29.88533812,NA,-25.755136.545,-25.755136.545,0.028,0.018,0.509,14.423,11.094,0.504,537,23.345,93.576,36.569664,670.0490723
1963,Schmidt_2003,-12.65,132.9166667,Fabaceae,Tephrosia,Tephrosia remotiflora,herbaceous,short,1,AM,23.3,NA,NA,NA,NA,NA,-12.65132.9166667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1947,Schmidt_2003,-12.65,132.9166667,Fabaceae,Indigofera,Indigofera hirsuta,herbaceous,short,1,AM,34.9,NA,NA,NA,NA,NA,-12.65132.9166667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
968,Schmidt_2003,-12.65,132.9166667,Cyperaceae,Cyperus,Cyperus aquatilis,herbaceous,short,0,NM-AM,25,NA,NA,NA,NA,NA,-12.65132.9166667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6372,Islam_1999_2,-22.33,117.6166667,Poaceae,Paspalidium,Paspalidium clementii,herbaceous,short,0,NM-AM,5.2,1.1,NA,4.727272727,NA,NA,-22.33117.6166667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6373,Islam_1999_2,-22.33,117.6166667,Poaceae,Iseilema,Iseilema membranaceum,herbaceous,short,0,AM,5.1,0.8,NA,6.375,NA,NA,-22.33117.6166667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1910,Schmidt_2003,-12.65,132.9166667,Fabaceae,Alysicarpus,Alysicarpus schomburgkii,herbaceous,short,1,AM,26,NA,424.8,NA,16.33846154,NA,-12.65132.9166667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1912,Schmidt_2003,-12.65,132.9166667,Fabaceae,Alysicarpus,Alysicarpus vaginalis,herbaceous,short,1,AM,25,NA,437.1,NA,17.484,NA,-12.65132.9166667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
461,Schmidt_2003,-12.65,132.9166667,Asteraceae,Bidens,Bidens bipinnata,herbaceous,short,0,AM,40,NA,446.6,NA,11.165,NA,-12.65132.9166667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
806,Schmidt_2003,-12.65,132.9166667,Cucurbitaceae,Luffa,Luffa aegyptiaca,herbaceous,short,0,AM,36,NA,472,NA,13.11111111,NA,-12.65132.9166667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1964,Schmidt_2003,-12.65,132.9166667,Fabaceae,Tephrosia,Tephrosia remotiflora,herbaceous,short,1,AM,23,NA,485,NA,21.08695652,NA,-12.65132.9166667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1965,Schmidt_2003,-12.65,132.9166667,Fabaceae,Tephrosia,Tephrosia remotiflora,herbaceous,short,1,AM,22,NA,475.9,NA,21.63181818,NA,-12.65132.9166667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,Schmidt_2003,-12.65,132.9166667,Aizoaceae,Trianthema,Trianthema portulacastrum,herbaceous,short,0,NM-AM,12,NA,416.7,NA,34.725,NA,-12.65132.9166667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1948,Schmidt_2003,-12.65,132.9166667,Fabaceae,Indigofera,Indigofera hirsuta,herbaceous,short,1,AM,35,NA,461.6,NA,13.18857143,NA,-12.65132.9166667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6385,Schmidt_2003,-12.65,132.9166667,Poaceae,Schizachyrium,Schizachyrium fragile,herbaceous,short,0,AM,6,NA,441,NA,73.5,NA,-12.65132.9166667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6386,Schmidt_2003,-12.65,132.9166667,Poaceae,Schizachyrium,Schizachyrium fragile,herbaceous,short,0,AM,6,NA,447.3,NA,74.55,NA,-12.65132.9166667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6384,Schmidt_2003,-12.65,132.9166667,Poaceae,Schizachyrium,Schizachyrium fragile,herbaceous,short,0,AM,5,NA,412.8,NA,82.56,NA,-12.65132.9166667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6430,Schmidt_2010,-23.87,146.12,Poaceae,Aristida,Aristida holathera,herbaceous,short,0,AM,9.47,0.877486078,412.504,10.79219402,43.55902851,470.0974868,-23.87146.12,-23.87146.12,0.051,0.026,0.665,4.354,5.314,1.268,3411.579,22.185,460.657,56.9334259,522.5084839
6432,Schmidt_2010,-23.87,146.12,Poaceae,Aristida,Aristida holathera,herbaceous,short,0,AM,8.087,0.392651888,415.045,20.59585154,51.32249289,1057.030444,-23.87146.12,-23.87146.12,0.051,0.026,0.665,4.354,5.314,1.268,3411.579,22.185,460.657,56.9334259,522.5084839
6397,Schmidt_2010,-23.51,146.52,Poaceae,Aristida,Aristida holathera,herbaceous,short,0,AM,4.399,0.498369148,418.858,8.826790376,95.21664015,840.4573228,-23.51146.52,-23.51146.52,0.039,0.013,0.691,4.326,4.15,1.268,3411.579,22.597,484.748,56.78092194,511.5684509
6399,Schmidt_2010,-23.51,146.52,Poaceae,Aristida,Aristida holathera,herbaceous,short,0,AM,4.444,0.553479636,423.448,8.029202358,95.28532853,765.0651845,-23.51146.52,-23.51146.52,0.039,0.013,0.691,4.326,4.15,1.268,3411.579,22.597,484.748,56.78092194,511.5684509
6302,Dong_2017,-22.29,133.616,Poaceae,Aristida,Aristida holathera,herbaceous,short,0,AM,16.25,NA,416.43,NA,25.62646154,NA,-22.29133.616,-22.29133.616,0.028,0.018,0.319,7.187,5.464,0.831,1287.947,23.339,226.914,65.71737671,592.7203369
71,Gallagher_2018,-33.57912,150.36555,Apiaceae,Actinotus,Actinotus helianthi,herbaceous,short,0,AM,7.33,0.161,NA,45.52795031,NA,NA,-33.57912150.36555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1949,Schmidt_2003,-12.65,132.9166667,Fabaceae,Indigofera,Indigofera linifolia,herbaceous,short,1,AM,34,NA,NA,NA,NA,NA,-12.65132.9166667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1733,Islam_1999_2,-22.33,117.6166667,Fabaceae,Cullen,Cullen cinereum,herbaceous,short,1,AM,17.9,2.2,NA,8.136363636,NA,NA,-22.33117.6166667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1734,Islam_1999_2,-22.33,117.6166667,Fabaceae,Cullen,Cullen cinereum,herbaceous,short,1,AM,19.5,1.6,NA,12.1875,NA,NA,-22.33117.6166667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6398,Schmidt_2010,-23.51,146.52,Poaceae,Aristida,Aristida holathera,herbaceous,short,0,AM,10.32,0.572962666,421.592,18.01164477,40.85193798,735.8105952,-23.51146.52,-23.51146.52,0.039,0.013,0.691,4.326,4.15,1.268,3411.579,22.597,484.748,56.78092194,511.5684509
6431,Schmidt_2010,-23.87,146.12,Poaceae,Aristida,Aristida holathera,herbaceous,short,0,AM,6.315,0.371471173,401.439,16.99997324,63.56912114,1080.673358,-23.87146.12,-23.87146.12,0.051,0.026,0.665,4.354,5.314,1.268,3411.579,22.185,460.657,56.9334259,522.5084839
6429,Schmidt_2010,-23.87,146.12,Poaceae,Aristida,Aristida holathera,herbaceous,short,0,AM,6.403,0.42351416,408.02,15.11873887,63.72325472,963.4152483,-23.87146.12,-23.87146.12,0.051,0.026,0.665,4.354,5.314,1.268,3411.579,22.185,460.657,56.9334259,522.5084839
6396,Schmidt_2010,-23.51,146.52,Poaceae,Aristida,Aristida holathera,herbaceous,short,0,AM,5.421,0.632118451,414.161,8.575924325,76.39937281,655.1952397,-23.51146.52,-23.51146.52,0.039,0.013,0.691,4.326,4.15,1.268,3411.579,22.597,484.748,56.78092194,511.5684509
1950,Schmidt_2003,-12.65,132.9166667,Fabaceae,Indigofera,Indigofera linifolia,herbaceous,short,1,AM,34,NA,430.6,NA,12.66470588,NA,-12.65132.9166667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6528,Schmidt_2003,-12.65,132.9166667,Portulacaceae,Portulaca,Portulaca bicolor,herbaceous,short,0,NM-AM,14,NA,412,NA,29.42857143,NA,-12.65132.9166667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6513,Firn_2019,-36.874,147.254,Polygonaceae,Rumex,Rumex acetosella,herbaceous,short,0,NM-AM,28.85179263,3.49991947,474.814389,8.243558995,16.45701517,135.6643754,-36.874147.254,-36.874147.254,0.283,0.066,5.214,6.024,27.022,2.231,10020.684,7.301,1377.352,26.48821449,503.1060791
6516,Firn_2019,-36.874,147.254,Polygonaceae,Rumex,Rumex acetosella,herbaceous,short,0,NM-AM,24.80695147,2.14263078,493.5755713,11.57780039,19.89666372,230.3596009,-36.874147.254,-36.874147.254,0.283,0.066,5.214,6.024,27.022,2.231,10020.684,7.301,1377.352,26.48821449,503.1060791
6511,Firn_2019,-36.874,147.254,Polygonaceae,Rumex,Rumex acetosella,herbaceous,short,0,NM-AM,21.75919063,4.0187394,459.8072121,5.414431856,21.13163214,114.4157822,-36.874147.254,-36.874147.254,0.283,0.066,5.214,6.024,27.022,2.231,10020.684,7.301,1377.352,26.48821449,503.1060791
6376,Schmidt_2003,-12.65,132.9166667,Poaceae,Eriachne,Eriachne avenacea,herbaceous,short,0,AM,10,NA,460.55,NA,46.055,NA,-12.65132.9166667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6518,Firn_2019,-36.874,147.254,Polygonaceae,Rumex,Rumex acetosella,herbaceous,short,0,NM-AM,32.8388637,NA,445.6040714,NA,13.56941201,NA,-36.874147.254,-36.874147.254,0.283,0.066,5.214,6.024,27.022,2.231,10020.684,7.301,1377.352,26.48821449,503.1060791
6514,Firn_2019,-36.874,147.254,Polygonaceae,Rumex,Rumex acetosella,herbaceous,short,0,NM-AM,32.13055952,3.4508676,471.4277861,9.310864178,14.67225573,136.6113803,-36.874147.254,-36.874147.254,0.283,0.066,5.214,6.024,27.022,2.231,10020.684,7.301,1377.352,26.48821449,503.1060791
6512,Firn_2019,-36.874,147.254,Polygonaceae,Rumex,Rumex acetosella,herbaceous,short,0,NM-AM,24.27676345,3.45987439,481.2564399,7.01666035,19.82374796,139.0965063,-36.874147.254,-36.874147.254,0.283,0.066,5.214,6.024,27.022,2.231,10020.684,7.301,1377.352,26.48821449,503.1060791
387,Dong_2017,-26.278,134.999,Asteraceae,Streptoglossa,Streptoglossa cylindriceps,herbaceous,short,0,AM,21.59970238,NA,NA,NA,4.637740268,NA,-26.278134.999,-26.278134.999,0.029,0.027,0.437,14.141,12.421,0.572,877.579,22.714,170.533,41.70529938,644.1607056
6377,Schmidt_2003,-12.65,132.9166667,Poaceae,Eriachne,Eriachne avenacea,herbaceous,short,0,AM,6,NA,461,NA,76.83333333,NA,-12.65132.9166667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
329,Dong_2017,-34.881,138.708,Asparagaceae,Lomandra,Lomandra micrantha,herbaceous,short,0,NM-AM,6.8159292,NA,440.0341593,NA,64.55967285,NA,-34.881138.708,-34.881138.708,0.123,0.022,1.259,9.681,26.37,1.056,5732.895,16.046,616.033,48.67550278,403.0910339
332,Dong_2017,-34.933,138.727,Asparagaceae,Lomandra,Lomandra micrantha,herbaceous,short,0,NM-AM,3.83205575,NA,356.9033101,NA,93.13625202,NA,-34.933138.727,-34.933138.727,0.13,0.017,1.578,8.941,14.055,1.056,5732.895,14.254,975.738,56.42650986,390.7420349
205,Smith_1996,-30.5,152.4166667,Apocynaceae,Parsonsia,Parsonsia brownii,herbaceous,long,0,AM,25.415,1.587,NA,16.01449275,NA,NA,-30.5152.4166667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6152,Smith_1996,-30.5,152.4166667,Petermanniaceae,Petermannia,Petermannia cirrosa,herbaceous,long,0,AM,11.321,0.736,NA,15.38179348,NA,NA,-30.5152.4166667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1045,Smith_1996,-32.1166667,151.4166667,Dioscoreaceae,Dioscorea,Dioscorea transversa,herbaceous,long,0,AM,30.644,2.27,NA,13.49955947,NA,NA,-32.1166667151.4166667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
356,Smith_1996,-41.15,144.9833333,Aspleniaceae,Asplenium,Asplenium flaccidum,herbaceous,long,0,NM-AM,12.843,1.201,NA,10.69358868,NA,NA,-41.15144.9833333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
556,Smith_1996,-41.15,144.9833333,Blechnaceae,Blechnum,Blechnum wattsii,herbaceous,long,0,AM,10.514,0.666,NA,15.78678679,NA,NA,-41.15144.9833333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
557,Smith_1996,-30.5,152.4166667,Blechnaceae,Blechnum,Blechnum wattsii,herbaceous,long,0,AM,10.941,0.689,NA,15.87953556,NA,NA,-30.5152.4166667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
558,Smith_1996,-41.3333333,147.75,Blechnaceae,Blechnum,Blechnum wattsii,herbaceous,long,0,AM,12.852,0.458,NA,28.06113537,NA,NA,-41.3333333147.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
559,Smith_1996,-42.9166667,146.4333333,Blechnaceae,Blechnum,Blechnum wattsii,herbaceous,long,0,AM,13.038,0.707,NA,18.44130127,NA,NA,-42.9166667146.4333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
980,Smith_1996,-32.1166667,151.4166667,Dennstaedtiaceae,Dennstaedtia,Dennstaedtia davallioides,herbaceous,long,0,AM,31.508,2.718,NA,11.59234731,NA,NA,-32.1166667151.4166667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7849,Smith_1996,-30.5,152.4166667,Woodsiaceae,Diplazium,Diplazium australe,herbaceous,long,0,AM,21.952,2.594,NA,8.462606014,NA,NA,-30.5152.4166667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7850,Smith_1996,-32.1166667,151.4166667,Woodsiaceae,Diplazium,Diplazium australe,herbaceous,long,0,AM,34.961,2.33,NA,15.00472103,NA,NA,-32.1166667151.4166667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
978,Smith_1996,-41.15,144.9833333,Dennstaedtiaceae,Histiopteris,Histiopteris incisa,herbaceous,long,0,AM,21.631,1.008,NA,21.4593254,NA,NA,-41.15144.9833333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
981,Smith_1996,-41.3333333,147.75,Dennstaedtiaceae,Histiopteris,Histiopteris incisa,herbaceous,long,0,AM,34.129,2.061,NA,16.55943717,NA,NA,-41.3333333147.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
983,Smith_1996,-42.9166667,146.4333333,Dennstaedtiaceae,Histiopteris,Histiopteris incisa,herbaceous,long,0,AM,36.913,2.832,NA,13.03425141,NA,NA,-42.9166667146.4333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2447,Smith_1996,-42.9166667,146.4333333,Hymenophyllaceae,Hymenophyllum,Hymenophyllum australe,herbaceous,long,0,AM,18.264,1.1,NA,16.60363636,NA,NA,-42.9166667146.4333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2440,Smith_1996,-41.15,144.9833333,Hymenophyllaceae,Hymenophyllum,Hymenophyllum peltatum,herbaceous,long,0,AM,9.242,0.854,NA,10.82201405,NA,NA,-41.15144.9833333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2441,Smith_1996,-41.3333333,147.75,Hymenophyllaceae,Hymenophyllum,Hymenophyllum peltatum,herbaceous,long,0,AM,10.456,0.733,NA,14.26466576,NA,NA,-41.3333333147.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2446,Smith_1996,-42.9166667,146.4333333,Hymenophyllaceae,Hymenophyllum,Hymenophyllum peltatum,herbaceous,long,0,AM,13.308,1.161,NA,11.4625323,NA,NA,-42.9166667146.4333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2443,Smith_1996,-41.3333333,147.75,Hymenophyllaceae,Hymenophyllum,Hymenophyllum rarum,herbaceous,long,0,AM,11.545,0.9,NA,12.82777778,NA,NA,-41.3333333147.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2444,Smith_1996,-41.15,144.9833333,Hymenophyllaceae,Hymenophyllum,Hymenophyllum rarum,herbaceous,long,0,AM,11.926,0.451,NA,26.44345898,NA,NA,-41.15144.9833333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2445,Smith_1996,-42.9166667,146.4333333,Hymenophyllaceae,Hymenophyllum,Hymenophyllum rarum,herbaceous,long,0,AM,12.798,0.933,NA,13.7170418,NA,NA,-42.9166667146.4333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
977,Smith_1996,-41.15,144.9833333,Dennstaedtiaceae,Hypolepis,Hypolepis rugosula,herbaceous,long,0,AM,19.444,1.366,NA,14.23426061,NA,NA,-41.15144.9833333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
979,Smith_1996,-41.3333333,147.75,Dennstaedtiaceae,Hypolepis,Hypolepis rugosula,herbaceous,long,0,AM,30.32,2.568,NA,11.80685358,NA,NA,-41.3333333147.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
982,Smith_1996,-42.9166667,146.4333333,Dennstaedtiaceae,Hypolepis,Hypolepis rugosula,herbaceous,long,0,AM,34.458,2.104,NA,16.37737643,NA,NA,-42.9166667146.4333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6523,Smith_1996,-42.9166667,146.4333333,Polypodiaceae,Notogrammitis,Notogrammitis billardierei,herbaceous,long,0,NA,11.143,0.702,NA,15.87321937,NA,NA,-42.9166667146.4333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6525,Smith_1996,-41.15,144.9833333,Polypodiaceae,Notogrammitis,Notogrammitis billardierei,herbaceous,long,0,NA,12.356,0.71,NA,17.4028169,NA,NA,-41.15144.9833333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6526,Smith_1996,-41.3333333,147.75,Polypodiaceae,Notogrammitis,Notogrammitis billardierei,herbaceous,long,0,NA,15.885,1.081,NA,14.6947271,NA,NA,-41.3333333147.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2439,Smith_1996,-30.5,152.4166667,Hymenophyllaceae,Polyphlebium,Polyphlebium venosum,herbaceous,long,0,AM,4.841,2.095,NA,2.310739857,NA,NA,-30.5152.4166667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1046,Smith_1996,-42.9166667,146.4333333,Dryopteridaceae,Polystichum,Polystichum proliferum,herbaceous,long,0,AM,15,1.12,NA,13.39285714,NA,NA,-42.9166667146.4333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6522,Smith_1996,-30.5,152.4166667,Polypodiaceae,Pyrrosia,Pyrrosia rupestris,herbaceous,long,0,NM-AM,10.212,1.682,NA,6.071343639,NA,NA,-30.5152.4166667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
973,Smith_1996,-41.3333333,147.75,Cyperaceae,Gahnia,Gahnia grandis,herbaceous,long,0,NM-AM,7.139,0.455,NA,15.69010989,NA,NA,-41.3333333147.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2702,Smith_1996,-41.3333333,147.75,Luzuriagaceae,Drymophila,Drymophila cyanocarpa,herbaceous,long,0,AM,33.899,1.973,NA,17.18144957,NA,NA,-41.3333333147.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
352,Smith_1996,-32.1166667,151.4166667,Asparagaceae,Lomandra,Lomandra longifolia,herbaceous,long,0,NM-AM,9.915,0.838,NA,11.83174224,NA,NA,-32.1166667151.4166667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2886,Smith_1996,-32.1166667,151.4166667,Meliaceae,Synoum,Synoum glandulosum,herbaceous,long,0,AM,18.437,2.427,NA,7.596621343,NA,NA,-32.1166667151.4166667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2887,Smith_1996,-32.1166667,151.4166667,Meliaceae,Synoum,Synoum glandulosum,herbaceous,long,0,AM,20.745,1.83,NA,11.33606557,NA,NA,-32.1166667151.4166667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
355,Smith_1996,-41.15,144.9833333,Aspleniaceae,Asplenium,Asplenium bulbiferum,herbaceous,long,0,NM-AM,9.234,1.128,NA,8.186170213,NA,NA,-41.15144.9833333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
290,Smith_1996,-30.5,152.4166667,Araliaceae,Hydrocotyle,Hydrocotyle pedicellosa,herbaceous,long,0,AM,25.519,2.108,NA,12.10578748,NA,NA,-30.5152.4166667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6401,Schmidt_2010,-23.51,146.52,Poaceae,Bothriochloa,Bothriochloa ewartiana,herbaceous,long,0,AM,9.686,1.088902148,412.964,8.895197808,42.63514351,379.2480351,-23.51146.52,-23.51146.52,0.039,0.013,0.691,4.326,4.15,1.268,3411.579,22.597,484.748,56.78092194,511.5684509
6404,Schmidt_2010,-23.51,146.52,Poaceae,Cenchrus,Cenchrus ciliaris,herbaceous,long,0,AM,26.887,2.871535181,379.939,9.363284203,14.13095548,132.3121522,-23.51146.52,-23.51146.52,0.039,0.013,0.691,4.326,4.15,1.268,3411.579,22.597,484.748,56.78092194,511.5684509
6403,Schmidt_2010,-23.51,146.52,Poaceae,Cenchrus,Cenchrus ciliaris,herbaceous,long,0,AM,24.714,3.711985472,370.63,6.657892437,14.99676297,99.84683475,-23.51146.52,-23.51146.52,0.039,0.013,0.691,4.326,4.15,1.268,3411.579,22.597,484.748,56.78092194,511.5684509
6435,Schmidt_2010,-23.87,146.12,Poaceae,Cenchrus,Cenchrus ciliaris,herbaceous,long,0,AM,21.208,2.088780391,381.07,10.15329332,17.96821954,182.4366035,-23.87146.12,-23.87146.12,0.051,0.026,0.665,4.354,5.314,1.268,3411.579,22.185,460.657,56.9334259,522.5084839
6440,Schmidt_2010,-23.87,146.12,Poaceae,Cenchrus,Cenchrus ciliaris,herbaceous,long,0,AM,18.856,1.645237122,386.064,11.46096192,20.47433178,234.6555368,-23.87146.12,-23.87146.12,0.051,0.026,0.665,4.354,5.314,1.268,3411.579,22.185,460.657,56.9334259,522.5084839
6438,Schmidt_2010,-23.87,146.12,Poaceae,Cenchrus,Cenchrus ciliaris,herbaceous,long,0,AM,11.181,1.896275531,364.149,5.896295036,32.5685538,192.0338021,-23.87146.12,-23.87146.12,0.051,0.026,0.665,4.354,5.314,1.268,3411.579,22.185,460.657,56.9334259,522.5084839
